geneID	weight
ENSG00000204616	1
ENSG00000231226	0
ENSG00000204614	1
ENSG00000204613	1
ENSG00000204610	1
ENSG00000234127	0.5
ENSG00000270604	0
ENSG00000231074	0
ENSG00000204599	0.5
ENSG00000248167	0.5
ENSG00000241370	0
ENSG00000204592	1
ENSG00000235781	0
ENSG00000204590	1
ENSG00000204576	1
ENSG00000204574	0.5
ENSG00000204569	0.5
ENSG00000204568	0
ENSG00000137343	1
ENSG00000204564	0.5
ENSG00000204560	0.5
ENSG00000146112	1
ENSG00000137404	1
ENSG00000137337	0.5
ENSG00000224328	0
ENSG00000196230	0.5
ENSG00000272540	0
ENSG00000137312	0.5
ENSG00000272273	0
ENSG00000137331	1
ENSG00000228022	0
ENSG00000214894	0
ENSG00000237923	0
ENSG00000237775	0
ENSG00000204580	1
ENSG00000213780	0.5
ENSG00000137411	0
ENSG00000196260	1
ENSG00000168631	1
ENSG00000233529	0
ENSG00000204544	1
ENSG00000261272	1
ENSG00000228789	1
ENSG00000204542	1
ENSG00000204540	1
ENSG00000204539	1
ENSG00000204538	1
ENSG00000204536	1
ENSG00000137310	1
ENSG00000204531	1
ENSG00000272501	0
ENSG00000206344	0
ENSG00000271821	0
ENSG00000204525	1
ENSG00000256166	0
ENSG00000234745	1
ENSG00000272221	0
ENSG00000204520	1
ENSG00000230174	0
ENSG00000204516	1
ENSG00000204511	1
ENSG00000254870	0
ENSG00000198563	0.5
ENSG00000234006	0
ENSG00000213760	1
ENSG00000204498	0.5
ENSG00000226979	1
ENSG00000232810	1
ENSG00000227507	1
ENSG00000204482	1
ENSG00000204475	1
ENSG00000204472	1
ENSG00000204469	0.5
ENSG00000204463	0.5
ENSG00000204444	1
ENSG00000204439	0.5
ENSG00000227198	0
ENSG00000204438	0.5
ENSG00000204435	0.5
ENSG00000263020	0
ENSG00000240053	1
ENSG00000204428	1
ENSG00000204427	0.5
ENSG00000204422	0
ENSG00000204424	1
ENSG00000250641	0
ENSG00000255552	0
ENSG00000244355	1
ENSG00000204420	1
ENSG00000204421	1
ENSG00000213722	1
ENSG00000213719	1
ENSG00000204410	1
ENSG00000255152	0
ENSG00000228727	1
ENSG00000235663	0
ENSG00000204396	1
ENSG00000204394	1
ENSG00000204392	0.5
ENSG00000204390	0
ENSG00000204389	0
ENSG00000204388	0
ENSG00000204387	1
ENSG00000204386	0.5
ENSG00000204385	1
ENSG00000204371	1
ENSG00000237080	0
ENSG00000166278	1
ENSG00000204366	1
ENSG00000244255	0
ENSG00000281756	0
ENSG00000243649	1
ENSG00000204356	0.5
ENSG00000204351	0.5
ENSG00000204348	1
ENSG00000204344	1
ENSG00000244731	1
ENSG00000233627	0
ENSG00000279546	0
ENSG00000224389	1
ENSG00000229776	0
ENSG00000231852	1
ENSG00000168477	1
ENSG00000213676	1
ENSG00000204315	0.5
ENSG00000204314	1
ENSG00000221988	1
ENSG00000258388	0
ENSG00000241404	1
ENSG00000204310	0.5
ENSG00000204308	0.5
ENSG00000204305	1
ENSG00000204304	0.5
ENSG00000213654	1
ENSG00000204301	1
ENSG00000277427	0
ENSG00000225914	0
ENSG00000204296	1
ENSG00000228962	0
ENSG00000204290	1
ENSG00000204287	1
ENSG00000198502	1
ENSG00000196126	1
ENSG00000196735	1
ENSG00000179344	1
ENSG00000223534	0
ENSG00000237541	1
ENSG00000232629	1
ENSG00000241106	1
ENSG00000250264	0
ENSG00000204267	1
ENSG00000204264	1
ENSG00000204261	0
ENSG00000240065	1
ENSG00000168394	0
ENSG00000242574	1
ENSG00000248993	0
ENSG00000204257	1
ENSG00000204256	0.5
ENSG00000263756	0
ENSG00000204252	1
ENSG00000231389	1
ENSG00000223865	1
ENSG00000230313	0
ENSG00000204248	1
ENSG00000204231	0.5
ENSG00000112473	0.5
ENSG00000204228	0
ENSG00000204227	0.5
ENSG00000272217	0
ENSG00000232940	0
ENSG00000223501	0.5
ENSG00000231500	0
ENSG00000235863	1
ENSG00000227057	0.5
ENSG00000204220	0.5
ENSG00000237441	1
ENSG00000231925	0.5
ENSG00000236104	1
ENSG00000204209	0.5
ENSG00000237649	1
ENSG00000112511	1
ENSG00000112514	0.5
ENSG00000197283	1
ENSG00000274259	0
ENSG00000213588	1
ENSG00000030110	0
ENSG00000197251	0
ENSG00000096433	1
ENSG00000137288	1
ENSG00000161896	1
ENSG00000161904	0.5
ENSG00000096395	1
ENSG00000249346	0
ENSG00000233183	0
ENSG00000124493	1
ENSG00000137309	1
ENSG00000186577	0.5
ENSG00000272325	0.5
ENSG00000270800	0
ENSG00000124614	0
ENSG00000124507	1
ENSG00000124664	1
ENSG00000196821	0.5
ENSG00000272288	0
ENSG00000124562	0.5
ENSG00000065060	1
ENSG00000064995	0.5
ENSG00000064999	1
ENSG00000124678	1
ENSG00000146197	1
ENSG00000272374	0
ENSG00000065029	0.5
ENSG00000023892	1
ENSG00000112033	0.5
ENSG00000112039	1
ENSG00000198755	0
ENSG00000007866	1
ENSG00000112041	1
ENSG00000228559	0
ENSG00000096060	1
ENSG00000232909	0
ENSG00000157343	1
ENSG00000196748	1
ENSG00000204140	1
ENSG00000137392	1
ENSG00000197753	1
ENSG00000096063	1
ENSG00000112053	1
ENSG00000112062	1
ENSG00000156711	1
ENSG00000246982	0
ENSG00000096070	0.5
ENSG00000180316	1
ENSG00000189325	1
ENSG00000010030	1
ENSG00000224666	0
ENSG00000179165	1
ENSG00000112078	0.5
ENSG00000112079	1
ENSG00000112081	0.5
ENSG00000281450	0
ENSG00000124762	1
ENSG00000255587	1
ENSG00000124772	1
ENSG00000137168	1
ENSG00000198663	0.5
ENSG00000232598	0
ENSG00000164530	1
ENSG00000137409	0
ENSG00000146192	1
ENSG00000137193	1
ENSG00000172738	1
ENSG00000065491	1
ENSG00000112130	1
ENSG00000137200	1
ENSG00000198937	1
ENSG00000204110	0
ENSG00000227920	0
ENSG00000112139	1
ENSG00000225945	0
ENSG00000156639	0.5
ENSG00000183826	1
ENSG00000226533	0
ENSG00000124767	0.5
ENSG00000236355	0
ENSG00000124721	1
ENSG00000231150	0
ENSG00000112164	1
ENSG00000112167	1
ENSG00000164626	1
ENSG00000124780	1
ENSG00000095981	1
ENSG00000164627	1
ENSG00000146122	1
ENSG00000235033	0
ENSG00000124615	1
ENSG00000227131	0
ENSG00000204091	0
ENSG00000204092	0
ENSG00000226070	0
ENSG00000156564	1
ENSG00000237947	0
ENSG00000124602	1
ENSG00000124596	1
ENSG00000112212	1
ENSG00000124701	1
ENSG00000001167	1
ENSG00000161911	1
ENSG00000095970	1
ENSG00000112195	1
ENSG00000188056	1
ENSG00000124731	1
ENSG00000096264	1
ENSG00000234753	0
ENSG00000226917	0
ENSG00000137166	0.5
ENSG00000112559	1
ENSG00000112561	1
ENSG00000231102	0
ENSG00000096088	1
ENSG00000269387	0
ENSG00000137218	1
ENSG00000124593	0
ENSG00000278224	1
ENSG00000214736	0.5
ENSG00000164663	1
ENSG00000268745	0
ENSG00000227516	0
ENSG00000124641	0.5
ENSG00000112578	1
ENSG00000112576	1
ENSG00000223946	0
ENSG00000137413	0.5
ENSG00000261068	0
ENSG00000188112	1
ENSG00000048545	1
ENSG00000214732	0
ENSG00000112599	1
ENSG00000048544	0
ENSG00000124496	1
ENSG00000024048	0.5
ENSG00000112619	1
ENSG00000124659	0.5
ENSG00000112624	1
ENSG00000146223	0
ENSG00000221821	0.5
ENSG00000171611	1
ENSG00000137161	1
ENSG00000231113	0
ENSG00000124713	1
ENSG00000124587	0.5
ENSG00000112640	0.5
ENSG00000124733	1
ENSG00000124702	0.5
ENSG00000124541	0.5
ENSG00000272223	0
ENSG00000044090	1
ENSG00000137171	0.5
ENSG00000112651	0
ENSG00000272170	0
ENSG00000112655	1
ENSG00000112658	1
ENSG00000112659	1
ENSG00000245261	0
ENSG00000112667	1
ENSG00000146216	1
ENSG00000137204	1
ENSG00000146215	1
ENSG00000171467	1
ENSG00000124574	1
ENSG00000171462	1
ENSG00000137221	0.5
ENSG00000204052	1
ENSG00000171453	0.5
ENSG00000137207	0.5
ENSG00000271754	0
ENSG00000124571	1
ENSG00000271970	0
ENSG00000170734	0.5
ENSG00000203362	0
ENSG00000172432	1
ENSG00000124688	0.5
ENSG00000172426	1
ENSG00000096080	0
ENSG00000236961	0
ENSG00000112715	1
ENSG00000272114	0
ENSG00000223469	0
ENSG00000237686	0
ENSG00000181577	1
ENSG00000231881	0
ENSG00000180992	0
ENSG00000137216	0.5
ENSG00000137225	1
ENSG00000262179	0
ENSG00000112759	1
ENSG00000096384	0
ENSG00000157593	0.5
ENSG00000146232	1
ENSG00000178233	1
ENSG00000272442	0
ENSG00000146221	1
ENSG00000124608	0
ENSG00000249481	1
ENSG00000096401	0.5
ENSG00000237530	0
ENSG00000196284	1
ENSG00000124813	1
ENSG00000271857	0
ENSG00000261080	0
ENSG00000112782	1
ENSG00000231769	0
ENSG00000001561	1
ENSG00000112796	1
ENSG00000172348	1
ENSG00000236466	0
ENSG00000146233	1
ENSG00000153291	0
ENSG00000242973	0
ENSG00000180113	1
ENSG00000146070	1
ENSG00000230062	1
ENSG00000236164	0
ENSG00000112818	1
ENSG00000069122	1
ENSG00000225730	0
ENSG00000153292	1
ENSG00000146072	1
ENSG00000270761	0
ENSG00000198087	1
ENSG00000164393	1
ENSG00000153294	1
ENSG00000226594	0
ENSG00000124818	1
ENSG00000244694	1
ENSG00000146085	0
ENSG00000031691	1
ENSG00000203972	1
ENSG00000197261	1
ENSG00000112077	1
ENSG00000124490	1
ENSG00000096006	1
ENSG00000170950	1
ENSG00000235122	0
ENSG00000226707	0
ENSG00000124812	1
ENSG00000214643	1
ENSG00000177684	1
ENSG00000214642	1
ENSG00000203970	1
ENSG00000180872	1
ENSG00000226733	0
ENSG00000233470	0
ENSG00000230472	0
ENSG00000008197	1
ENSG00000008196	1
ENSG00000228689	0
ENSG00000170927	1
ENSG00000225613	0
ENSG00000112115	1
ENSG00000112116	1
ENSG00000112118	1
ENSG00000170915	1
ENSG00000096093	1
ENSG00000065308	1
ENSG00000225791	0
ENSG00000096092	1
ENSG00000244067	1
ENSG00000243955	1
ENSG00000182793	1
ENSG00000174156	1
ENSG00000170899	1
ENSG00000112144	0.5
ENSG00000112146	1
ENSG00000137270	1
ENSG00000012660	1
ENSG00000271367	0
ENSG00000001084	0.5
ENSG00000249379	0
ENSG00000231683	0
ENSG00000235899	0
ENSG00000124743	1
ENSG00000227885	0
ENSG00000228614	0
ENSG00000137269	1
ENSG00000271218	0
ENSG00000146147	1
ENSG00000236740	0
ENSG00000235050	0
ENSG00000137251	1
ENSG00000228231	0
ENSG00000224984	0
ENSG00000168143	1
ENSG00000137252	1
ENSG00000187871	1
ENSG00000146151	1
ENSG00000112175	1
ENSG00000124749	1
ENSG00000151914	1
ENSG00000231441	0
ENSG00000151917	1
ENSG00000168116	0.5
ENSG00000112200	1
ENSG00000226803	0
ENSG00000112208	1
ENSG00000112210	1
ENSG00000146143	1
ENSG00000266579	0
ENSG00000272541	0
ENSG00000271761	0
ENSG00000272316	0
ENSG00000215190	0
ENSG00000225096	0
ENSG00000223633	0
ENSG00000275773	0
ENSG00000279892	0
ENSG00000112232	1
ENSG00000198225	0
ENSG00000146166	1
ENSG00000112245	1
ENSG00000266680	0
ENSG00000118482	1
ENSG00000188107	1
ENSG00000236345	0
ENSG00000232120	0
ENSG00000227706	0
ENSG00000223504	0
ENSG00000226497	0
ENSG00000230910	0
ENSG00000135298	1
ENSG00000168216	0.5
ENSG00000082293	1
ENSG00000112280	1
ENSG00000253809	0
ENSG00000237643	0
ENSG00000224349	0
ENSG00000082269	1
ENSG00000154079	1
ENSG00000271967	0
ENSG00000112305	0.5
ENSG00000112309	1
ENSG00000119900	1
ENSG00000269966	0
ENSG00000230597	0
ENSG00000233237	0
ENSG00000223765	0
ENSG00000079841	1
ENSG00000185760	1
ENSG00000229154	0
ENSG00000243501	0
ENSG00000256980	1
ENSG00000135314	1
ENSG00000229852	0
ENSG00000203909	1
ENSG00000203908	1
ENSG00000203907	1
ENSG00000231332	0
ENSG00000080007	1
ENSG00000164430	1
ENSG00000135297	0
ENSG00000223821	0
ENSG00000156508	1
ENSG00000229862	0
ENSG00000119899	1
ENSG00000231652	0
ENSG00000156535	1
ENSG00000223786	0
ENSG00000272243	0
ENSG00000224583	0
ENSG00000111799	1
ENSG00000112695	0
ENSG00000112697	0.5
ENSG00000225793	0
ENSG00000118407	1
ENSG00000237174	0
ENSG00000238156	0
ENSG00000112701	0.5
ENSG00000196586	1
ENSG00000112706	1
ENSG00000236635	0
ENSG00000280511	0
ENSG00000271945	0
ENSG00000135312	1
ENSG00000269964	1
ENSG00000230309	0
ENSG00000229495	0
ENSG00000146243	1
ENSG00000146247	1
ENSG00000118418	0.5
ENSG00000270362	0
ENSG00000231533	0
ENSG00000135338	1
ENSG00000272137	0
ENSG00000198478	1
ENSG00000235357	0
ENSG00000233835	0
ENSG00000118402	1
ENSG00000281602	0
ENSG00000112742	1
ENSG00000083123	0
ENSG00000272129	0
ENSG00000233967	0
ENSG00000260645	0
ENSG00000112773	1
ENSG00000277797	0
ENSG00000224995	0
ENSG00000226453	0
ENSG00000260574	0
ENSG00000005700	0.5
ENSG00000146242	1
ENSG00000118420	1
ENSG00000227215	0
ENSG00000083097	1
ENSG00000281446	0
ENSG00000013375	1
ENSG00000013392	1
ENSG00000065833	0
ENSG00000146250	0
ENSG00000065609	1
ENSG00000237874	0
ENSG00000203877	1
ENSG00000065615	1
ENSG00000228679	0
ENSG00000230852	0
ENSG00000135324	1
ENSG00000135315	1
ENSG00000231776	0
ENSG00000112837	1
ENSG00000228290	0
ENSG00000234155	0
ENSG00000135318	1
ENSG00000135317	1
ENSG00000271793	0
ENSG00000135316	0.5
ENSG00000168830	1
ENSG00000135346	1
ENSG00000272008	0
ENSG00000188994	1
ENSG00000164411	1
ENSG00000111850	0.5
ENSG00000203872	1
ENSG00000272514	1
ENSG00000213204	0
ENSG00000164414	1
ENSG00000146282	0
ENSG00000135336	1
ENSG00000135334	0.5
ENSG00000118434	1
ENSG00000118432	1
ENSG00000234426	0
ENSG00000111880	1
ENSG00000271931	0
ENSG00000146278	1
ENSG00000154548	1
ENSG00000146281	1
ENSG00000146276	1
ENSG00000111886	1
ENSG00000198833	0.5
ENSG00000025039	1
ENSG00000135299	1
ENSG00000237027	0
ENSG00000083099	1
ENSG00000112159	1
ENSG00000228124	0
ENSG00000118412	1
ENSG00000135355	1
ENSG00000232532	0
ENSG00000112182	1
ENSG00000226455	0
ENSG00000260271	0
ENSG00000135341	0.5
ENSG00000224605	0
ENSG00000224944	0
ENSG00000261038	0
ENSG00000220908	0
ENSG00000235099	0
ENSG00000135333	1
ENSG00000229600	0
ENSG00000231143	0
ENSG00000261366	0
ENSG00000172469	1
ENSG00000172461	1
ENSG00000233797	0
ENSG00000014123	0.5
ENSG00000112214	1
ENSG00000224384	0
ENSG00000112218	1
ENSG00000123545	0.5
ENSG00000186231	1
ENSG00000146263	1
ENSG00000271860	0
ENSG00000226207	0
ENSG00000236920	0
ENSG00000283010	0
ENSG00000184486	1
ENSG00000112234	0.5
ENSG00000146267	1
ENSG00000132423	0
ENSG00000132424	0.5
ENSG00000228506	0
ENSG00000123552	1
ENSG00000228439	1
ENSG00000112237	1
ENSG00000272017	0
ENSG00000112238	1
ENSG00000152034	1
ENSG00000229315	0
ENSG00000112246	1
ENSG00000228082	0
ENSG00000112249	0.5
ENSG00000260000	0
ENSG00000164418	1
ENSG00000085382	1
ENSG00000203809	0
ENSG00000187772	1
ENSG00000112276	1
ENSG00000203808	0
ENSG00000132429	1
ENSG00000272102	0
ENSG00000085377	0.5
ENSG00000231628	0
ENSG00000237567	0
ENSG00000057657	1
ENSG00000057663	0.5
ENSG00000233941	0
ENSG00000112297	1
ENSG00000282408	0
ENSG00000130347	0
ENSG00000130348	0
ENSG00000229654	0
ENSG00000235142	0
ENSG00000272398	1
ENSG00000130349	0
ENSG00000178409	1
ENSG00000164494	0
ENSG00000112320	1
ENSG00000234206	0
ENSG00000146285	1
ENSG00000025796	0
ENSG00000272476	0
ENSG00000271734	0
ENSG00000081087	0.5
ENSG00000225174	0
ENSG00000112333	1
ENSG00000112335	0.5
ENSG00000230248	0
ENSG00000135537	0
ENSG00000118689	1
ENSG00000203801	0
ENSG00000118690	1
ENSG00000230290	0
ENSG00000080546	1
ENSG00000271730	0
ENSG00000183137	1
ENSG00000135535	0.5
ENSG00000260273	0
ENSG00000185250	1
ENSG00000135587	1
ENSG00000135596	1
ENSG00000112365	1
ENSG00000223537	0
ENSG00000155085	1
ENSG00000112367	1
ENSG00000232311	0
ENSG00000146360	1
ENSG00000112290	1
ENSG00000168438	0.5
ENSG00000053328	1
ENSG00000203797	1
ENSG00000004809	1
ENSG00000260188	0
ENSG00000155111	1
ENSG00000123505	0.5
ENSG00000155115	0.5
ENSG00000197498	0.5
ENSG00000112394	1
ENSG00000231046	0
ENSG00000173214	0.5
ENSG00000230177	0
ENSG00000271789	0
ENSG00000009413	1
ENSG00000272356	0
ENSG00000231889	0
ENSG00000056972	1
ENSG00000255389	0
ENSG00000010810	1
ENSG00000227012	0
ENSG00000112761	1
ENSG00000074935	1
ENSG00000203778	1
ENSG00000112769	1
ENSG00000237234	0
ENSG00000270661	0
ENSG00000271208	0
ENSG00000226440	0
ENSG00000281613	0
ENSG00000251258	1
ENSG00000232299	0
ENSG00000223811	0
ENSG00000232316	0
ENSG00000236347	0
ENSG00000230943	0
ENSG00000231912	0
ENSG00000277443	1
ENSG00000227502	0
ENSG00000175967	0
ENSG00000196591	0.5
ENSG00000228624	0
ENSG00000249853	1
ENSG00000232395	0
ENSG00000226079	0
ENSG00000228777	0
ENSG00000111816	1
ENSG00000178425	0.5
ENSG00000123500	1
ENSG00000236326	0
ENSG00000187189	1
ENSG00000111817	1
ENSG00000237021	0
ENSG00000189241	0.5
ENSG00000240050	0
ENSG00000244158	0
ENSG00000188820	1
ENSG00000234117	0
ENSG00000173626	1
ENSG00000178033	1
ENSG00000164451	1
ENSG00000111832	0.5
ENSG00000111834	1
ENSG00000153975	1
ENSG00000196911	1
ENSG00000183807	1
ENSG00000173612	1
ENSG00000185002	1
ENSG00000170162	1
ENSG00000047936	1
ENSG00000282218	0
ENSG00000226181	0
ENSG00000164465	1
ENSG00000047932	0.5
ENSG00000153989	1
ENSG00000196376	1
ENSG00000111860	1
ENSG00000198523	1
ENSG00000111877	1
ENSG00000111875	0.5
ENSG00000253194	0
ENSG00000111879	1
ENSG00000111885	1
ENSG00000146350	1
ENSG00000152661	1
ENSG00000025156	1
ENSG00000111897	0.5
ENSG00000135549	1
ENSG00000164434	1
ENSG00000172594	1
ENSG00000146352	1
ENSG00000186439	1
ENSG00000235535	0
ENSG00000188580	1
ENSG00000236548	0
ENSG00000146373	1
ENSG00000111907	1
ENSG00000111906	0
ENSG00000226409	0
ENSG00000228704	0
ENSG00000237742	0
ENSG00000224506	0
ENSG00000135547	1
ENSG00000111912	1
ENSG00000232131	0
ENSG00000111911	1
ENSG00000066651	1
ENSG00000231842	0
ENSG00000203760	1
ENSG00000146374	1
ENSG00000118518	0.5
ENSG00000093144	0.5
ENSG00000255330	0
ENSG00000189367	1
ENSG00000214338	1
ENSG00000184530	1
ENSG00000281248	0
ENSG00000172673	1
ENSG00000152894	1
ENSG00000227945	0
ENSG00000224733	0
ENSG00000196569	1
ENSG00000233351	0
ENSG00000226149	0
ENSG00000146376	1
ENSG00000203756	1
ENSG00000198945	1
ENSG00000227678	0
ENSG00000164483	1
ENSG00000164484	1
ENSG00000229923	0
ENSG00000256162	1
ENSG00000079819	1
ENSG00000118507	1
ENSG00000118520	1
ENSG00000112282	1
ENSG00000154269	1
ENSG00000180658	1
ENSG00000236761	1
ENSG00000197594	1
ENSG00000236673	0
ENSG00000118523	1
ENSG00000227220	0
ENSG00000236166	0
ENSG00000228495	0
ENSG00000079931	1
ENSG00000079950	1
ENSG00000237110	1
ENSG00000146385	1
ENSG00000146383	1
ENSG00000135569	1
ENSG00000146378	1
ENSG00000146399	1
ENSG00000112299	1
ENSG00000093134	1
ENSG00000112303	1
ENSG00000234484	0
ENSG00000146409	1
ENSG00000112306	0
ENSG00000231023	0
ENSG00000112319	1
ENSG00000223542	0
ENSG00000234567	0
ENSG00000227954	0
ENSG00000272428	0
ENSG00000223586	0
ENSG00000118526	1
ENSG00000028839	1
ENSG00000146411	1
ENSG00000118515	1
ENSG00000231971	0
ENSG00000236700	0
ENSG00000232310	0
ENSG00000229722	0
ENSG00000227723	0
ENSG00000236389	0
ENSG00000118514	1
ENSG00000240056	0
ENSG00000112339	0.5
ENSG00000232876	0
ENSG00000118513	1
ENSG00000236703	0
ENSG00000224374	0
ENSG00000135541	1
ENSG00000234084	0
ENSG00000231028	0
ENSG00000233534	0
ENSG00000236378	0
ENSG00000171408	1
ENSG00000237596	0
ENSG00000146410	1
ENSG00000029363	0.5
ENSG00000260418	0
ENSG00000135525	1
ENSG00000272189	0
ENSG00000197442	1
ENSG00000234263	0
ENSG00000112357	1
ENSG00000182747	1
ENSG00000225391	0
ENSG00000235399	0
ENSG00000016402	1
ENSG00000164485	1
ENSG00000027697	0.5
ENSG00000177468	1
ENSG00000230533	0
ENSG00000234956	0
ENSG00000237499	0
ENSG00000118503	1
ENSG00000226004	0
ENSG00000229922	0
ENSG00000112378	1
ENSG00000112379	1
ENSG00000254440	1
ENSG00000262543	0
ENSG00000051620	1
ENSG00000135540	1
ENSG00000225177	0
ENSG00000279968	1
ENSG00000024862	1
ENSG00000203734	1
ENSG00000135597	0.5
ENSG00000146386	1
ENSG00000112406	1
ENSG00000231329	0
ENSG00000164440	1
ENSG00000226571	0
ENSG00000164442	1
ENSG00000238099	0
ENSG00000231426	0
ENSG00000225148	0
ENSG00000236013	0
ENSG00000234147	0
ENSG00000259828	0
ENSG00000135577	1
ENSG00000236822	0
ENSG00000203733	1
ENSG00000009844	0.5
ENSG00000237494	0
ENSG00000112414	1
ENSG00000236366	0
ENSG00000233138	0
ENSG00000010818	1
ENSG00000237851	0
ENSG00000224460	0
ENSG00000232618	0
ENSG00000229017	0
ENSG00000227192	0
ENSG00000146416	1
ENSG00000225752	0
ENSG00000189007	1
ENSG00000034693	1
ENSG00000001036	1
ENSG00000112419	1
ENSG00000235740	0
ENSG00000257065	0
ENSG00000135521	0.5
ENSG00000280148	0
ENSG00000118491	1
ENSG00000118495	1
ENSG00000169976	0.5
ENSG00000135604	1
ENSG00000152818	1
ENSG00000225311	0
ENSG00000112425	1
ENSG00000270638	0
ENSG00000270828	0
ENSG00000280184	0
ENSG00000118496	1
ENSG00000235652	0
ENSG00000146414	1
ENSG00000152822	1
ENSG00000118508	0
ENSG00000237468	0
ENSG00000118492	1
ENSG00000233452	0
ENSG00000227748	0
ENSG00000272397	0
ENSG00000196634	0
ENSG00000164506	1
ENSG00000203727	1
ENSG00000227681	0
ENSG00000226249	0
ENSG00000234675	0
ENSG00000230205	0
ENSG00000224658	0
ENSG00000111961	1
ENSG00000111962	1
ENSG00000227660	0
ENSG00000236591	0
ENSG00000228408	0
ENSG00000055208	0.5
ENSG00000225924	0
ENSG00000177688	1
ENSG00000178199	1
ENSG00000131013	0.5
ENSG00000235168	0
ENSG00000055211	0.5
ENSG00000281021	0
ENSG00000233330	0
ENSG00000186625	1
ENSG00000131023	1
ENSG00000278899	0
ENSG00000120253	1
ENSG00000120265	0.5
ENSG00000231760	0
ENSG00000120256	1
ENSG00000273132	0
ENSG00000268592	0
ENSG00000164520	1
ENSG00000223701	0
ENSG00000203722	1
ENSG00000131015	1
ENSG00000111981	1
ENSG00000155918	1
ENSG00000235972	0
ENSG00000131019	1
ENSG00000198729	1
ENSG00000009765	1
ENSG00000120278	1
ENSG00000226599	0
ENSG00000120254	0
ENSG00000232290	0
ENSG00000223598	0
ENSG00000231883	0
ENSG00000131016	1
ENSG00000181472	1
ENSG00000155906	0
ENSG00000146476	1
ENSG00000120262	1
ENSG00000091831	1
ENSG00000233823	0
ENSG00000131018	1
ENSG00000234577	0
ENSG00000226193	0
ENSG00000233464	0
ENSG00000120279	1
ENSG00000146469	1
ENSG00000224893	0
ENSG00000112029	1
ENSG00000227627	0
ENSG00000112031	0
ENSG00000091844	1
ENSG00000213121	0
ENSG00000237312	0
ENSG00000112038	1
ENSG00000074706	1
ENSG00000153721	1
ENSG00000213079	0.5
ENSG00000146426	1
ENSG00000235381	0
ENSG00000029639	0
ENSG00000171217	1
ENSG00000232529	0
ENSG00000074771	1
ENSG00000227360	0
ENSG00000271265	0
ENSG00000271551	0
ENSG00000049618	1
ENSG00000270487	0
ENSG00000233044	0
ENSG00000215712	0.5
ENSG00000271040	0
ENSG00000175048	0.5
ENSG00000130340	0.5
ENSG00000234361	0
ENSG00000229502	0
ENSG00000236324	0
ENSG00000078269	1
ENSG00000122335	1
ENSG00000272047	0.5
ENSG00000130338	1
ENSG00000238019	0
ENSG00000146433	1
ENSG00000146425	0.5
ENSG00000164674	1
ENSG00000092820	1
ENSG00000233893	0
ENSG00000203711	0
ENSG00000130363	1
ENSG00000271913	0
ENSG00000164691	1
ENSG00000226032	0
ENSG00000224478	0
ENSG00000233682	0
ENSG00000164694	1
ENSG00000231178	0
ENSG00000234777	0
ENSG00000237927	0
ENSG00000112096	0
ENSG00000146457	0.5
ENSG00000120437	0
ENSG00000120438	0
ENSG00000112110	0
ENSG00000146453	1
ENSG00000236823	0
ENSG00000130368	1
ENSG00000197081	1
ENSG00000268257	0
ENSG00000175003	1
ENSG00000112499	1
ENSG00000230234	0
ENSG00000146477	1
ENSG00000198670	1
ENSG00000224477	0
ENSG00000122194	1
ENSG00000224371	0
ENSG00000233342	0
ENSG00000231863	0
ENSG00000272841	0
ENSG00000085511	1
ENSG00000026652	1
ENSG00000185345	1
ENSG00000112530	0
ENSG00000225437	0
ENSG00000225683	0
ENSG00000281692	0
ENSG00000270419	0
ENSG00000112531	1
ENSG00000228692	0
ENSG00000235538	0
ENSG00000260422	0
ENSG00000230627	0
ENSG00000226739	0
ENSG00000227455	0
ENSG00000112539	1
ENSG00000112541	1
ENSG00000236627	0
ENSG00000223414	0
ENSG00000281832	0
ENSG00000231297	0
ENSG00000164458	1
ENSG00000233365	0
ENSG00000280850	0
ENSG00000176381	1
ENSG00000198818	1
ENSG00000060762	1
ENSG00000261420	0
ENSG00000071242	0
ENSG00000249141	0
ENSG00000231654	0
ENSG00000026297	1
ENSG00000227598	0
ENSG00000213066	1
ENSG00000112486	1
ENSG00000166984	1
ENSG00000120436	1
ENSG00000280707	0
ENSG00000231720	0
ENSG00000228648	0
ENSG00000112494	1
ENSG00000120440	1
ENSG00000203690	1
ENSG00000272549	0
ENSG00000203688	0
ENSG00000146521	0
ENSG00000269155	0
ENSG00000198221	0
ENSG00000130396	1
ENSG00000235994	0
ENSG00000229921	0
ENSG00000125337	1
ENSG00000153303	1
ENSG00000234768	0
ENSG00000237987	0
ENSG00000228361	0
ENSG00000234647	0
ENSG00000164488	0
ENSG00000260771	0
ENSG00000112562	1
ENSG00000235815	0
ENSG00000225879	0
ENSG00000229720	0
ENSG00000234519	0
ENSG00000223485	0
ENSG00000261039	0
